146182
145973
146097
146057
145738
146099
146131
146022
145776
145837
145831
146234
146040
146222
146278
145863
146068
146286
146261
146186
145981
145851
145908
145992
145925
146240
146249
145735
145761
145982
146024
146256
146497
146017
146004
146423
145985
145912
145894
146402
146239
146322
146277
145747
145720
146320
146166
145956
145995
145799
146075
145810
145808
145832
145963
146496
146041
146272
145914
146177
146369
146326
145861
145822
146018
145977
146104
145802
146063
146318
145989
145891
145970
145875
146176
146328
145946
145900
146096
146029
146197
146160
146055
145823
146145
146493
145778
146413
145725
145771
145968
146267
145974
146479
146105
146440
145783
146026
146398
145910
145730
146196
146468
146414
145901
146220
146153
146206
146221
145877
145716
146339
146207
146142
146518
145789
146053
145729
145986
145842
145939
146477
146280
146273
145781
145856
145811
146428
146470
146192
146159
146248
146090
146157
145772
145905
145813
145935
146351
146185
146489
146302
146003
146450
145749
146361
146123
145766
146311
146433
146208
146035
146407
145790
146178
145777
146190
145978
146086
146350
145928
146111
146335
145922
145849
145943
146179
146304
145885
145926
146205
145983
145814
146478
146382
146386
146156
146137
146226
146385
146118
146409
145744
146233
146006
146288
146061
145827
146313
145882
146102
146410
146083
146212
146438
146062
145854
145889
146466
146012
145715
146510
146459
146076
145839
146044
145904
145962
145945
146349
146487
146175
146499
146266
146155
146209
146379
145758
146091
145919
146165
146000
146333
146276
146093
146007
146317
146507
146460
146323
146227
145931
146264
146126
146130
146121
145797
145873
146216
146134
146484
146243
145866
146307
145917
146138
146210
145816
146388
145721
146132
146098
146067
146293
146347
146399
145807
145940
146092
145902
146051
146050
145867
146491
145980
146284
146287
145752
146321
145788
145834
146336
146070
146043
146019
146503
145728
146515
146457
146434
146356
145717
146107
146258
145994
145727
146069
145959
146149
146358
146300
145785
146101
146181
145746
146103
146393
145972
146199
146501
146508
145731
146036
145884
146269
146449
145890
146431
145748
146080
146411
146490
145965
146346
146114
146377
146371
146122
146187
146016
146275
146403
146332
146279
146502
146472
145924
145734
145927
146513
145899
146363
146034
146298
146373
146412
146458
145933
146171
145713
146151
146039
146127
145860
146252
146343
145733
145764
145911
146236
145898
146219
146106
146072
145942
146446
145741
146305
145714
145915
145825
145401
146094
146047
146334
146481
146462
146315
146354
145938
146109
146380
145850
145835
146031
145836
146329
146271
146274
146201
146296
146338
146152
146260
146009
146247
145999
145760
146454
146084
145913
146341
146025
146054
146200
145824
146357
146474
146504
146229
146401
146406
145821
146262
146032
146215
146475
145936
146324
146223
146065
146325
146394
145916
145843
146213
145743
145950
146445
146110
145930
145996
146516
146169
145751
146162
145787
146494
146148
146511
145991
145966
146073
146359
145801
146005
145732
146283
146430
145855
146253
146397
146128
146453
145768
146161
146514
146420
146164
146184
146429
145828
146389
146469
145755
145886
146120
146512
145782
146365
146191
146517
146077
146060
145862
146058
146087
146129
146370
145826
146289
146056
145881
146509
146421
146180
146028
